,book_id,hierarchy,language,nr_pages,word_count,title,author,year,opac,filename,transkribus,id,subtitle,statement,edition,volume,place,publisher,contents,illustrations
0,824777,"Rome/Rome_after_1800/Praktisches Reise-Handbuch nach und durch Italien | mit Berücksichtigung aller dem Reisenden nothwendigen und wissenswerthen Angaben ; auf Selbstanschauung begründet, und nach den neuesten und besten Quellen bearbeitet/BV001611431",deu,654,1592068,Praktisches Reise-Handbuch nach und durch Italien,"Lewald, August",1840.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV001611431,bb7804400,https://transkribus.humanitiesconnect.pub/#/documents/824777,BV001611431,"mit Berücksichtigung aller dem Reisenden nothwendigen und wissenswerthen Angaben ; auf Selbstanschauung begründet, und nach den neuesten und besten Quellen bearbeitet",von August Lewald,,,Stuttgart,Hoffmann,"XIV, 608 S.",Kt.
1,825300,Rome/Rome_after_1800/Anatomia per uso dei pittori e scultori/BV001535558,ita_old,170,144696,Anatomia per uso dei pittori e scultori,"Medico, Giuseppe del",1811.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV001535558,bb2204110,https://transkribus.humanitiesconnect.pub/#/documents/825300,BV001535558,,,,,Roma,,,
2,825301,"Rome/Rome_after_1800/Nuovissima guida dei viaggiatori in Italia | arricchita di carte geografiche generali e postali, di 12 piante topografiche delle città principali e d'incisioni .../BV037781541",ita_old,578,979809,Nuovissima guida dei viaggiatori in Italia,"Artaria, Epimaco",1834.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037781541,bb780350b,https://transkribus.humanitiesconnect.pub/#/documents/825301,BV037781541,"arricchita di carte geografiche generali e postali, di 12 piante topografiche delle città principali e d'incisioni ...",(ed.: Epimaco e Pasquale Artaria),"3. ed., notabilmente accresciuta e corretta",,Milano,Artaria [u.a.],"XIV, 480 S., [12] Bl.","Ill., Kt."
3,856536,"Rome/Rome_after_1800/Les Delices De L'Italie | Qui contiennent une Description exacte du Pays, des principales Villes, de toutes les Antiquitez, & de toutes les raretez, qui s'y trouvent ; Divisée en six Tomes/BV010911285",fra,395,307163,Les Delices De L'Italie,"Rogissart, Alexandre de",1709.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV010911277,bb7803060b23,https://transkribus.humanitiesconnect.pub/#/documents/856536,BV010911277,"Qui contiennent une Description exacte du Pays, des principales Villes, de toutes les Antiquitez, & de toutes les raretez, qui s'y trouvent ; Divisée en six Tomes","Par les S.rs De Rogissart, & H.***","Dernière Edition, revue, augmentée de nouveau, beaucoup plus correcte que les précédentes, & enrichie de plusieurs nouvelles figures en taille douce, avec une Table des matieres fort ample & fort exacte / Par Jean de La Faye",2,Leide,Vander Aa,"[1] Bl., 147 S., [1] Bl., [9] gef. Bl. : Kupfert., 10 Ill. (Kupferst.)",
4,856537,"Rome/Rome_after_1800/Les Delices De L'Italie | Qui contiennent une Description exacte du Pays, des principales Villes, de toutes les Antiquitez, & de toutes les raretez, qui s'y trouvent ; Divisée en six Tomes/BV010911311",fra,424,327528,Les Delices De L'Italie,"Rogissart, Alexandre de",1709.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV010911311,bb7803060b6,https://transkribus.humanitiesconnect.pub/#/documents/856537,BV010911311,"Qui contiennent une Description exacte du Pays, des principales Villes, de toutes les Antiquitez, & de toutes les raretez, qui s'y trouvent ; Divisée en six Tomes","Par les S.rs De Rogissart, & H.***","Dernière Edition, revue, augmentée de nouveau, beaucoup plus correcte que les précédentes, & enrichie de plusieurs nouvelles figures en taille douce, avec une Table des matieres fort ample & fort exacte / Par Jean de La Faye",6,Leide,Vander Aa,"[1] Bl., 209 S., [65] Bl., [9] Bl., [36] gef. Bl. : Kupfer., 45 Ill. (Kupferst.)",
5,856538,Rome/Rome_after_1800/Receuil De Vues et Fabriques pittoresques d'Italie | Dessinées D'Après Nature/BV037859034,fra,160,4658,Receuil De Vues et Fabriques pittoresques d'Italie,"Bourgeois, Constant",1804.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037859034,bb8054040,https://transkribus.humanitiesconnect.pub/#/documents/856538,BV037859034,Dessinées D'Après Nature,"Et publiée par C.t Bourgeois, Peintre. Cet Ouvrage, gravé à l'eauforte, ...",,,Paris,Auteur [u.a.],96 Bl.,nur Ill.
6,856539,"Rome/Rome_after_1800/Palais, maisons et vues d'Italie/BV038964349",fra,218,41073,"Palais, maisons et vues d'Italie","Clochar, Pierre",1809.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038964349,bb8054090,https://transkribus.humanitiesconnect.pub/#/documents/856539,BV038964349,,mesurés et dessinés par P. Clochar,,,Paris,Gueffier,"8, 19 S., 102 Bl.","Ill., graph. Darst."
7,856797,"Rome/Rome_after_1800/The travels of Theodore Ducas, in various countries in Europe, at the revival of letters and art/BV038811673",eng,404,402160,"The travels of Theodore Ducas, in various countries in Europe, at the revival of letters and art","Mills, Charles",1822.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038811673,fa120422011,https://transkribus.humanitiesconnect.pub/#/documents/856797,BV038811673,,ed. by Charles Mills,,00010001,London,Longman,,
8,856798,"Rome/Rome_after_1800/The travels of Theodore Ducas, in various countries in Europe, at the revival of letters and art/BV038811672",eng,416,405938,"The travels of Theodore Ducas, in various countries in Europe, at the revival of letters and art","Mills, Charles",1822.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038811672,fa120422012,https://transkribus.humanitiesconnect.pub/#/documents/856798,BV038811672,,ed. by Charles Mills,,00010002,London,Longman,,
9,856800,Rome/Rome_after_1800/Andreae Schotti Itinerarium Italiae/BV037810088,lat,640,990784,Andreae Schotti Itinerarium Italiae,"Schottus, Franciscus",,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037810088,fa160780,https://transkribus.humanitiesconnect.pub/#/documents/856800,BV037810088,,[Verf.: Franz Schott],,,,,"606 S., 3 Bl.",Ill.
10,856806,Rome/Rome_after_1800/Helios der Titan oder Rom und Neapel | mit 1 Kupfer | eine Zeitschrift aus Italien/BV038913162,deu,352,246801,mit 1 Kupfer,"Benkowitz, Karl Friedrich",1802.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038913162,fa23040201,https://transkribus.humanitiesconnect.pub/#/documents/856806,BV038913162,eine Zeitschrift aus Italien,von dem Verf. des Natalis [C. F. Benkowitz],,1,Leipzig,Gräff,,
11,856807,Rome/Rome_after_1800/Helios der Titan oder Rom und Neapel | eine Zeitschrift aus Italien/BV038913163,deu,400,294544,Helios der Titan oder Rom und Neapel,"Benkowitz, Karl Friedrich",1803.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038913163,fa23040202,https://transkribus.humanitiesconnect.pub/#/documents/856807,BV038913163,eine Zeitschrift aus Italien,von dem Verf. des Natalis [C. F. Benkowitz],,2,Leipzig,Gräff,,
12,856808,Rome/Rome_after_1800/Spaziergang nach Syrakus im Jahre 1802 | mit Einleitung und Anmerkungen/BV037813541,deu,318,673090,Spaziergang nach Syrakus im Jahre 1802,"Seume, Johann Gottfried",1868.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037813541,fa2304030h,https://transkribus.humanitiesconnect.pub/#/documents/856808,BV037813541,mit Einleitung und Anmerkungen,Hrsg. von Hermann Oesterley,,,Leipzig,Brockhaus,"XII, 299 S.",
13,856809,Rome/Rome_after_1800/Meine Reise wider Willen | ein Gemählde des neuen Italiens/BV037769247,deu,242,163659,Meine Reise wider Willen,,1803.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037769247,fa2304031,https://transkribus.humanitiesconnect.pub/#/documents/856809,BV037769247,ein Gemählde des neuen Italiens,,,,Göttingen,Dieterich,232 S.,
14,856810,Rome/Rome_after_1800/Italien/BV038831627,deu,1250,1318389,Italien,"Rehfues, Philipp Joseph von",1803.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038831627,fa2304032,https://transkribus.humanitiesconnect.pub/#/documents/856810,BV038831627,,hrsg. von zween reisenden Deutschen P. J. Rehfues und J. F. Tscharner,,1,Berlin,Unger,,
15,856813,"Rome/Rome_after_1800/Picturesque Tour From Geneva To Milan, By Way Of The Simplon | Illustrated With Thirty Six Coloured Views Of The Most Striking Scenes And Of The Principal Works Belonging To The New Road Constructed Over That Mountain/BV012476427",eng,232,203233,"Picturesque Tour From Geneva To Milan, By Way Of The Simplon","Shoberl, Frederic",1820.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV012476427,fa2304111b,https://transkribus.humanitiesconnect.pub/#/documents/856813,BV012476427,Illustrated With Thirty Six Coloured Views Of The Most Striking Scenes And Of The Principal Works Belonging To The New Road Constructed Over That Mountain,"Engraved From Designs By J. And J. Lory, Of Neufchatel; And Accompanied With Particulars Historical And Descriptive By Frederic Schoberl",,,London,Published By R. Ackermann,"10 ungezählte Seiten, 136 Seiten, 37 ungezählte Blätter Tafeln","Illustrationen, 1 Karte"
16,856815,Rome/Rome_after_1800/Extracts from a journal/BV037773661,eng,284,248372,Extracts from a journal,"Monson, W. I.",1820.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037773661,fa2304200,https://transkribus.humanitiesconnect.pub/#/documents/856815,BV037773661,,,,,London,Rodwell & Martin,"XIII, 254 S.",Ill.
17,856816,"Rome/Rome_after_1800/Italy and its inhabitants | an account of a tour in that country in 1816 and 1817 ; containing a view of characters, manners, customs ... ; with some remarks on the origin of Rome and of the Latin language/BV038797846",eng,484,409243,Italy and its inhabitants,"Galiffe, Jacques Augustin",1820.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038797846,fa23042051,https://transkribus.humanitiesconnect.pub/#/documents/856816,BV038797846,"an account of a tour in that country in 1816 and 1817 ; containing a view of characters, manners, customs ... ; with some remarks on the origin of Rome and of the Latin language",Jacques Augustin Galiffe,,1,London,Murray,1 - 2,
18,856817,"Rome/Rome_after_1800/Italy and its inhabitants | an account of a tour in that country in 1816 and 1817 ; containing a view of characters, manners, customs ... ; with some remarks on the origin of Rome and of the Latin language/BV038797847",eng,510,416986,Italy and its inhabitants,"Galiffe, Jacques Augustin",1820.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038797847,fa23042052,https://transkribus.humanitiesconnect.pub/#/documents/856817,BV038797847,"an account of a tour in that country in 1816 and 1817 ; containing a view of characters, manners, customs ... ; with some remarks on the origin of Rome and of the Latin language",Jacques Augustin Galiffe,,2,London,Murray,1 - 2,
19,856818,Rome/Rome_after_1800/A tour through the southern provinces of the Kingdom of Naples | to which is subjoined a sketch of the immediate circumstances attending the late revolution/BV038963135,eng,496,692751,A tour through the southern provinces of the Kingdom of Naples,"Craven, Keppel Richard",1821.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038963135,fa2304212a,https://transkribus.humanitiesconnect.pub/#/documents/856818,BV038963135,to which is subjoined a sketch of the immediate circumstances attending the late revolution,by Richard Keppel Craven,,,London,Rodwell and Martin,"XI, 449 S., [7] Bl.",Ill.
20,856819,Rome/Rome_after_1800/Lettres sur les vallées de Lanzo/BV037728911,fra,208,216895,Lettres sur les vallées de Lanzo,"Francesetti, Louis",1823.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037728911,fa2304230,https://transkribus.humanitiesconnect.pub/#/documents/856819,BV037728911,,"par Louis Francesetti, Comte de Mezzenile",,,Turin,Chirio & Mina,"VII, 144 S.","Ill., Kt."
21,856820,Rome/Rome_after_1800/Observations on Italy/BV037788153,eng,384,422390,Observations on Italy,"Bell, John",1825.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037788153,fa2304250,https://transkribus.humanitiesconnect.pub/#/documents/856820,BV037788153,,by the late John Bell,,,Edinburgh,Blackwood [u.a.],"XII, 356 S.",Ill.
22,856821,Rome/Rome_after_1800/Observations on Italy/BV038816828,eng,248,286683,Observations on Italy,"Bell, John",1834.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038816828,fa2304250a1,https://transkribus.humanitiesconnect.pub/#/documents/856821,BV038816828,,by the late John Bell,2. ed. corrected and enlarged,1,Naples,Fibreno,1 - 2,
23,856822,Rome/Rome_after_1800/Observations on Italy/BV038816829,eng,280,338197,Observations on Italy,"Bell, John",1834.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038816829,fa2304250a2,https://transkribus.humanitiesconnect.pub/#/documents/856822,BV038816829,,by the late John Bell,2. ed. corrected and enlarged,2,Naples,Fibreno,1 - 2,
24,856823,"Rome/Rome_after_1800/Travels through Sicily and the Lipari Islands, in the month of December, 1824/BV037829239",eng,404,611658,"Travels through Sicily and the Lipari Islands, in the month of December, 1824","Haghe, Louis",1827.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037829239,fa2304270,https://transkribus.humanitiesconnect.pub/#/documents/856823,BV037829239,,"by a naval officer ; illustrated with views and costumes from drawings made on the spot, and on stone by L. Haghe",,,London,Flint,"XVI, 367 S.",
25,856824,Rome/Rome_after_1800/The tourist in Switzerland and Italy/BV011892572,eng,386,377729,The tourist in Switzerland and Italy,"Roscoe, Thomas",1830.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV011892572,fa2304303,https://transkribus.humanitiesconnect.pub/#/documents/856824,BV011892572,,by Thomas Roscoe. Drawings by S. Prout,,,London,Jennings,278 S. : Ill.,
26,856825,Rome/Rome_after_1800/Bilder aus Italien/BV038831453,deu,666,681661,Bilder aus Italien,"Oefele, Aloys von",1833.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038831452,fa230433012,https://transkribus.humanitiesconnect.pub/#/documents/856825,BV038831452,,von Aloys Freiherr von Oefele,,1,Frankfurt a. M.,Sauerländer,334 S.,
27,856826,Rome/Rome_after_1800/Italien/BV038842721,deu,356,410289,Italien,"Cooper, James Fenimore",1838.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038842721,fa2304381a1,https://transkribus.humanitiesconnect.pub/#/documents/856826,BV038842721,,von James Fenimore Cooper. Aus dem Engl. übers. von C. F. Nietsch,,1,Frankfurt am Main,Sauerländer,,
28,856827,Rome/Rome_after_1800/Italien/BV038842722,deu,356,414425,Italien,"Cooper, James Fenimore",1838.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038842722,fa2304381a2,https://transkribus.humanitiesconnect.pub/#/documents/856827,BV038842722,,von James Fenimore Cooper. Aus dem Engl. übers. von C. F. Nietsch,,2,Frankfurt am Main,Sauerländer,,
29,856828,Rome/Rome_after_1800/Lettre à ma famille ou Six mois en Italie/BV043499572,Unknown,450,452501,Lettre à ma famille ou Six mois en Italie,,1839.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV043499572,fa2304394,https://transkribus.humanitiesconnect.pub/#/documents/856828,BV043499572,,,,,,,284 Seiten,Autograph
30,856829,Rome/Rome_after_1800/Illustrated excursions in Italy/BV037757897,eng,248,261454,Illustrated excursions in Italy,"Lear, Edward",1846.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037757897,fa2304460,https://transkribus.humanitiesconnect.pub/#/documents/856829,BV037757897,,,,,London,M'Lean,"XII, 144 S.",Ill.
31,856830,Rome/Rome_after_1800/Italienische Reisebilder/BV038792633,deu,292,379590,Italienische Reisebilder,"Dickens, Charles",1846.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038792632,fa2304461e,https://transkribus.humanitiesconnect.pub/#/documents/856830,BV038792632,,von Boz (Dickens). Aus dem Englischen von Julius Seybt,,1,Leipzig,Lorck,147 S.,
32,856831,"Rome/Rome_after_1800/Notes from a journal kept in Italy and Sicily, during the years 1844, 1845, and 1846/BV037702465",eng,378,427050,"Notes from a journal kept in Italy and Sicily, during the years 1844, 1845, and 1846","Francis, John G.",1847.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037702465,fa2304470,https://transkribus.humanitiesconnect.pub/#/documents/856831,BV037702465,,by J. G. Francis,,,London,Longman,309 S.,Ill.
33,856835,"Rome/Rome_after_1800/An autum in Sicily, being an account of the principal remains of antiquity existing in that island, with short sketches of its ancient and modern history | with a map and illustrations/BV037783043",eng,352,362644,"An autum in Sicily, being an account of the principal remains of antiquity existing in that island, with short sketches of its ancient and modern history","Ormonde, John Butler of",1850.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037783043,fa2304503,https://transkribus.humanitiesconnect.pub/#/documents/856835,BV037783043,with a map and illustrations,by the Marquis of Ormonde,,,Dublin,Hodges & Smith,"XI, 260 S.",
34,856836,Rome/Rome_after_1800/Vues de mon voyage en Italie 1845/BV046035736,fra,122,2103,Vues de mon voyage en Italie 1845,"Gray, Zoë de",1852.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV046035736,fa2304524,https://transkribus.humanitiesconnect.pub/#/documents/856836,BV046035736,,Zoë C.tesse de Gray,,,[Europa],,"1 ungezähltes Blatt, 53 ungezählte Blätter Tafeln",
35,856838,Rome/Rome_after_1800/Six months in Italy/BV038801863,eng,464,616482,Six months in Italy,"Hillard, George Stillman",1853.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038801863,fa23045311,https://transkribus.humanitiesconnect.pub/#/documents/856838,BV038801863,,,,1,Boston,"Ticknor, Reed & Fields",,
36,856839,Rome/Rome_after_1800/Six months in Italy/BV038801864,eng,472,648056,Six months in Italy,"Hillard, George Stillman",1853.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038801864,fa23045312,https://transkribus.humanitiesconnect.pub/#/documents/856839,BV038801864,,,,2,Boston,"Ticknor, Reed & Fields",,
37,856840,Rome/Rome_after_1800/Brick and marble in the Middle Ages | notes of a tour in the north of Italy ; copiously illustrated/BV037822610,eng,388,438891,Brick and marble in the Middle Ages,"Street, George Edmund",1855.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037822610,fa2304553,https://transkribus.humanitiesconnect.pub/#/documents/856840,BV037822610,notes of a tour in the north of Italy ; copiously illustrated,,,,London,Murray,"XX, 287 S.",Ill.
38,856841,"Rome/Rome_after_1800/Summer experiences of Rome, Perugia, and Siena, in 1854 | and sketches of the islands in the Bay of Naples ; with illustrations/BV037839760",eng,340,369213,"Summer experiences of Rome, Perugia, and Siena, in 1854","Westropp, J. E.",1856.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037839760,fa2304560,https://transkribus.humanitiesconnect.pub/#/documents/856841,BV037839760,and sketches of the islands in the Bay of Naples ; with illustrations,,,,London,Skeffington,"VII, 311 S.",
39,856842,Rome/Rome_after_1800/Italy | remarks made in several visits from the year 1816 to 1854 ; in two volumes/BV038802057,eng,448,591257,Italy,"Broughton, John Cam Hobhouse",1859.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038802057,fa23045921,https://transkribus.humanitiesconnect.pub/#/documents/856842,BV038802057,remarks made in several visits from the year 1816 to 1854 ; in two volumes,by the Right Hon. Lord Broughton,,1,London,Murray,,
40,856843,Rome/Rome_after_1800/Italy | remarks made in several visits from the year 1816 to 1854 ; in two volumes/BV038802058,eng,396,551817,Italy,"Broughton, John Cam Hobhouse",1859.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038802058,fa23045922,https://transkribus.humanitiesconnect.pub/#/documents/856843,BV038802058,remarks made in several visits from the year 1816 to 1854 ; in two volumes,by the Right Hon. Lord Broughton,,2,London,Murray,,
41,856844,Rome/Rome_after_1800/Through the Tyrol to Venice/BV037741993,eng,410,421753,Through the Tyrol to Venice,"Hall, Newman",1860.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037741993,fa2304602,https://transkribus.humanitiesconnect.pub/#/documents/856844,BV037741993,,by Mrs. Newman Hall,,,London,Nisbet,388 S.,Ill.
42,856845,Rome/Rome_after_1800/Something of Italy/BV037902033,eng,154,241934,Something of Italy,"Chambers, William",1862.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037902033,fa2304621,https://transkribus.humanitiesconnect.pub/#/documents/856845,BV037902033,,by W. Chambers,,,Edinburgh [u.a.],W. & R. Chambers,133 S.,Ill.
43,856846,Rome/Rome_after_1800/English travellers and Italian brigands | a narrative of capture and captivity ; in two vols/BV038811990,eng,360,256392,English travellers and Italian brigands,"Moens, William John Charles",1866.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038811990,fa23046651,https://transkribus.humanitiesconnect.pub/#/documents/856846,BV038811990,a narrative of capture and captivity ; in two vols,by W. J. C. Moens,,1,London,Hurst & Blackett,,
44,856847,Rome/Rome_after_1800/English travellers and Italian brigands | a narrative of capture and captivity ; in two vols/BV038811991,eng,372,307108,English travellers and Italian brigands,"Moens, William John Charles",1866.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038811991,fa23046652,https://transkribus.humanitiesconnect.pub/#/documents/856847,BV038811991,a narrative of capture and captivity ; in two vols,by W. J. C. Moens,,2,London,Hurst & Blackett,,
45,856850,Rome/Rome_after_1800/L' Italie pittoresque/BV046575601,fra,328,426593,L' Italie pittoresque,"Gourdault, Jules",1883.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV046575601,fa2304834,https://transkribus.humanitiesconnect.pub/#/documents/856850,BV046575601,,par Jules Gourdault,,,Paris,Librairie Hachette et Cie,316 Seiten,Illustrationen
46,856851,Rome/Rome_after_1800/Italian castles and country seats/BV037775580,eng,714,703451,Italian castles and country seats,"Bates-Batcheller, Tryphosa",1911.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037775580,fa3005117a,https://transkribus.humanitiesconnect.pub/#/documents/856851,BV037775580,,by Tryphosa Bates Batcheller,,,New York [u.a.],"Longmans, Green and Co.","XV, 512 S., ungez. Bl.",Ill.
